Université,Nom francisé,Pays,Date de fondation,Date de confirmation,Date de fermeture,Réouverture,Fermeture,Réouverture,Fermeture,Confession,Origine,Créateur,Fac Théologie,Fac Médecine,Fac Droit Canon,Fac droit Civil,Fac Art/philo,
Orange,,Principauté d'Orange : 1365 ;  Royaume de France : 1703,1365,Lettres impériales : 1365 ; Bulle papale : 1366,1562,1583,1793,,,Catholique : 1365 ; Catholique et luthérien : 1583 ; Catholique : 1703,Création princière ,Consuls d'Orange : 1365 ; Louis de Nassau Prince d'Orange : 1583,Ouv : 1583,Ouv,Ouv,Ouv,Ouv,Existence végétative jusqu'à la période moderne.
Orihuela,,Royaume des deux Espagnes : 1552; Royaume d'Espagne : 1716,1552,Bulle papale : 1552,1807,,,,,Catholique,Création ecclésiastique,Couvent dominicain,Ouv,Ouv : ; Fer : 1783,Ouv,Ouv,Ouv,
Orléans,,Royaume de France,1235,Bulle papale : 1306,1793,,,,,Catholique ; Calviniste : 1561 ; Catholique : 1568,Création spontanée,Séparation de Paris,Ouv ,Ouv : 1533,Ouv,Ouv,Ouv,
Orthez,,Navarre : 1566 ; Royaume de France : 1620,1566,,1569 : Transfert à Lescar,1579,1591,1609,1620,Calviniste,Création princière,"Jeanne d'Albret, reine de Navarre",Ouv,Ouv,Ouv,Ouv,Ouv,
Osnabrück,,Duché de Saxe : 1629 ; Royaume de Suède : 1633,1629,Bulle papale : 1629 ; Lettres impériales : 1630,1633,,,,,Catholique,Création ecclésiastique,Société de Jésus,Ouv,Ouv,Ouv,Ouv,Ouv,
Osuna,,Royaume des deux Espagnes : 1548 ; Royaume d'Espagne : 1716,1548,Bulle papale : 1549,1807,,,,,Catholique,Création princière,Comte d'Urena,Ouv : 1549,Ouv : 1549,Ouv : 1549,Ouv : 1549,Ouv : 1549,
Oviedo,,Royaume des deux Espagnes : 1574 ; Royaume d'Espagne : 1716,1574,Bulle papale : 1574 ; Lettres royales : 1604,,,,,,Catholique,Création princière,Philippe III d'Espagne,Ouv,Ouv : 1787,Ouv,Ouv,Ouv,
Oxford,,Royaume d'Angleterre,1208,Bulle papale : 1214 ; Lettres royales : 1244,,,,,,Catholique : 1208 ; Anglican : 1553,Création spontanée,,Ouv,Ouv : 1290,Ouv,Ouv,Ouv,
Paderborn,,Evéché de Paderborn,1614,Lettres royales : 1614,,,,,,Catholique,Création princière,Prince-archevèque Dietrich,Ouv,Abs,Abs,Abs,Ouv,
Padova,Padoue,Seigneurie de Padoue : 1222 ; Seigneurie de Vérone : 1311 ; République de Venise : 1405,1222,Bulle papale : 1264,,,,,,Catholique,Création spontanée,Séparation de Bologne,Ouv : 1363,Ouv,Ouv,Ouv,Ouv,
Palencia,,Royaume de Castille,c. 1210,Lettres royales : c. 1210 ,1214,1217,1250,,,Catholique,Création princière,Alphonse VIII de Castille : c. 1210 ; Alphonse IX de Castille : 1217,Ouv,Ouv,Ouv,Ouv,Ouv,
Palermo,Palerme,Royaume d'Aragon : 1460 ; Royaume des deux Siciles : 1759,1578,Bulle papale : 1560 ; Bulle papale : 1578 ,1767,1779,,,,Catholique,Création ecclésiastique,Société de Jésus,Ouv,Ouv,Ouv,Ouv,Ouv,
Palma de Mallorca,Majorque,Royaume des deux Espagnes : 1483 ; Royaume d'Espagne : 1716,1483,Lettres royales : 1483,1718,,,,,Catholique,Création princière,Fernand II le Catholique,Ouv,Ouv,Ouv,Ouv,Ouv,
Pamplona,,Royaume des deux Espagnes : 1619 ; Royaume d'Espagne : 1716,1619,Lettres royales : 1619 ; Bulle papale : 1621,1771,,,,,Catholique,Création princière,Philippe III d'Espagne,Ouv,Abs,Abs,Abs,Ouv,
Paris,,Royaume de France,1208,Bulle papale : 1208 ; Bulle papale : 1231 ; Bulle papale : 1292 ,1793,,,,,Catholique,Création spontanée,,Ouv,Ouv,Ouv,Ouv : 1679 ,Ouv,
Parma,Parmes,Duché de Milan Sforza : 1412 ; Duché de Milan Visconti : 1420 ; État pontificaux : 1513 ; Duché de Parme et de Plaisance : 1545 ; Duché de Parme et de Plaisance Habsbourg : 1738 ; Duché de Parme et de Plaisance Bourbon : 1741,1412,Bulle papale : 1512,1420,1512,,,,Catholique,Création princière,Duc de Parme,Ouv,Ouv,Ouv,Ouv,Ouv,
Pau,,Royaume de France,1722,Lettres royales : 1772 ; Bulle papale : 1775,1793,,,,,Catholique,Création étatique,États du Béarn,Ouv,Abs,Ouv,Ouv,Ouv,
Pavia,Pavie,Duché de Milan : 1359 ; Royaume d'Espagne : 1525 ; Autriche : 1713,1361,Lettres impériales : 1361 ; Bulle papale : 1389 ;,1398,1402,,,,Catholique,Création princière,Empereur Charles IV,Ouv : 1389,Ouv,Ouv,Ouv,Ouv,
Perpignan,,Royaume d'Aragon : 1344 ; Royaume de France : 1659,1350,Lettres royales : 1350 ; Bulle papale : 1379 ; Bulle papale 1447,1793,,,,,Catholique,Création princière,Pierre IV d'Aragon,Ouv : 1447,Ouv,Ouv,Ouv,Ouv,
Perugia,Pérouse,Commune de Pérouse : 1308 ; États pontificaux : 1403,1308,Bulle papale : 1308 ; Lettres impériales : 1355,,,,,,Catholique,Création spontanée,Séparation de Bologne,Ouv,Ouv,Ouv,Ouv,Ouv,
Pisa,Pise,Cité-État de Pise : 1338 ; République de Florence : 1406,1338,Bulle papale : 1343,1536,1543,,,,Catholique,Création étatique,Commune de Pise : 1338 ; Cosme Ier : 1543,Ouv,Ouv,Ouv,Ouv,Ouv,"1494 période de déclin, transféré à Pistoai, au PratOuv : puis à Florence, réouverture par Cosme de Médicis en 1543"
Poitiers,,Royaume de France,1431,Bulle papale : 1431 ; Lettres royales : 1432,1793,,,,,Catholique,Création princière,Charles VII,Ouv,Ouv,Ouv,Ouv,Ouv,
Pont-à-Mousson,,Duché de Lorraine,1572,Bulle papale : 1572,1768 : Transfert à Nancy,,,,,Catholique,Création ecclésiastique,Cardinal Charles de Lorraine,Ouv,Ouv,Ouv,Ouv,Ouv,
Pozsony,Bratislava,Hongrie,1465,Bulle papale : 1465,1500,,,,,Catholique,Création princière,Matthias Corvin,Ouv,Ouv,Ouv,Ouv,Ouv,
Praha,Prague,Royaume de Bohème : 1347 ; Autriche : 1526,1347,Bulle papale : 1347,,,,,,Catholique : 1347 ; Hussite : 1419 ; Protestante : 1520 ; Catholique 1622,Création princière,Charles IV de Bohême,Ouv,Ouv,Ouv,Ouv,Ouv,
Reims,,Duché de Lorraine,1548,Bulle papale : 1548,1793,,,,,Catholique,Création ecclésiastique,Cardinal Charles de Lorraine,Ouv,Ouv,Ouv,Ouv,Ouv,
Rennes,,Royaume de France,1735,,1793,,,,,Catholique,Création étatique,"Parlement de Rennes, transfert de la faculté de droit de Nancy",Abs,Abs,Ouv : 1735,Ouv : 1735,Abs,
Rinteln,,Comté de Schaumbourg : 1620 ; Eléctorat de Hesse-Cassel : 1647,1621,Lettres impériales : 1620,1810,,,,,Luthérien et Catholique : 1620 ; Calviniste : 1647,Création princière,Ferdinand II,Ouv,Ouv,Ouv,Ouv,Ouv,
Rome,,États pontificaux,1303,Bulle papale : 1303 ; Bulle papale : 1318,1400,1431,1527,1534,,Catholique,Création ecclésiastique,Boniface VIII,Ouv,Ouv,Ouv,Ouv,Ouv,
Rome,,États pontificaux,1556,Bulle papale : 1556,1773,,,,,Catholique,Création ecclésiastique,Société de Jésus,Ouv,Abs,Abs,Abs,Ouv,
Rostock,,Duché de Mecklembourg,1419,Lettres royales : 1419 ; Bulle papale : 1419,"1437 : Transfert à Greifswald, à Lübeck et à Wismar",1490,,,,Catholique : 1419 ; Luthérien 1531,Création princière ,Johann III et Albert V de Mecklenbourg,Ouv : 1431,Ouv,Ouv,Ouv,Ouv,
Sahagùn,,Royaume des deux Espagnes ,1534,Bulle papale : 1534,1550 : Transfert à Irache,,,,,Catholique,Création ecclésiastique,Monastère bénédictin de San Facundo,Ouv,Abs,Abs,Abs,Ouv,
Saint-Andrews,,Ecosse,1410,Bulle papale : 1413,,,,,,Catholique ; Prebysterien : 1560,Création ecclésiastique ,"Henry Wardlaw, évèque de St.Andrews",Ouv,Ouv,Ouv,Ouv,Ouv,
Saint-Peterburg,Saint Petersbourg,Russie,1724,,,,,,,Orthodoxe,Création princière,Pierre le Grand,Abs,Ouv,Ouv,Ouv,Ouv,
Salamanca,Salamanque,Royaume de Léon : 1213 ; Royaume de Castille et de Léon : 1243 ; Royaume des deux Espagnes : 1474 ; Royaume d'Espagne : 1716,1218,Lettres royales : 1218 ; Lettres royales 1243 ; Bulle papale : 1255,,,,,,Catholique,Création princière ,Alphonse IX de Léon,Ouv : 1411,Ouv,Ouv,Ouv,Ouv,
Salerno,Salerne,Royaume de Sicile : 1231 ; Royaume des deux Siciles : 1442 ; Duché de Savoie : 1712,1231,Lettres royales : 1280,1811,,,,,Catholique,Création spontanée,,Abs,Ouv,Abs,Abs,Ouv,
Salzburg,Salbourg,Archevéché de Salzburg,1620,Lettres impériales : 1620 ; Bulle papale : 1625,,,,,,Catholique,Création ecclésiastique,"Monastère bénédictin et Arckus Sittich, Pince-archevèque",Ouv,Abs,Ouv,Ouv,Ouv,
Santiago de Compostela,Saint Jacques de Compostelle,Royaume des deux Espagnes : 1526 ; Royaume d'Espagne : 1716,1526,Bulle papale : 1526,,,,,,Catholique,Création ecclésiastique ,Jules II,Ouv,Ouv : 1566,Ouv,Ouv,Ouv,
Sassari,,Royaume des deux Espagnes : 1617 ; Royaume de Sardaigne : 1765,1617,Lettres royales : 1617 ; reorg : 1765,,,,,,Catholique,Création ecclésiastique,Société de Jésus : 1617 ; Charles Emmanuel III de Savoie : 1765,Ouv,Ouv,Ouv,Ouv,Ouv,
Saumur,,Royaume de France,1604,,1685,,,,,Luthérien,Création ecclésiastique ,Académie Protestante,Ouv,Abs,Abs,Abs,Ouv,
Sedan,,Principauté de Sedan : 1599 ; Royaume de France : 1642,1599,,1681,,,,,Calviniste,Création ecclésiastique ,Académie Protestante,Ouv,Abs,Abs,Abs,Ouv,
Sévilla,Séville,Royaume de Castille : 1254 ; Royaume des deux Espagnes : 1457 ; Royaume d'Espagne : 1716,1254,Bulle papale : 1260 ; Lettres royales : 1502 ; Bulle papale : 1505,1270,1502,,,,Catholique,Création princière,Alphonse X de Castille et de Léon : 1254 ; Isabelle Ier et Ferdinand II : 1502,Ouv,Ouv,Ouv,Ouv,Ouv,
Siena,Sienne,Cité Libre de Sienne : 1240 ; Grand duché de Toscane : 1569,1246,Lettres impériales : 1357 ; Bulles papale : 1408,,,,,,Catholique,Création spontanée,Séparation de Bologne,Ouv : 1408,Ouv,Ouv,Ouv,Ouv,
Sigüenza,,Royaume des deux Espagnes : 1483 ; Royaume d'Espagne : 1716,1483,Bulle papale : 1489 ; Bulle papale : 1552,1807,,,,,Catholique,Création ecclésiastique,"Don Juan Lopez de Medina, archideacon de Almazan",Ouv,Ouv : 1552,Ouv : 1552,Ouv : 1552,Ouv,
Solsona,,Royaume des deux Espagnes : 1614 ; Royaume d'Espagne : 1716,1614,,1717 : Transfert à Cervera,,,,,Catholique,Création ecclésiastique,Couvent dominicain,Ouv,Abs,Abs,Abs,Ouv,
Strasburg,Strasbourg,Ville libre de l'Empire : 1566 ; Royaume de France : 1681,1566,Lettres impériales : 1566 ; Lettres impériales : 1621 ; Lettres royales : 1681,1793,,,,,Luthérien,Création communale,Ville de Strabourg,Ouv : 1566,Ouv : 1621,Ouv : 1621,Ouv : 1621,Ouv : 1566,
Stuttgart,,Duché de Württemberg,1770,Lettres impériales : 1781,1794,,,,,Luthérien,Création princière,"Karl Eugen, duc de Württemberg",Abs,Ouv,Ouv,Ouv,Ouv,
Toledo,Tolède,Royaume des deux Espagnes : 1521 ; Royaume d'Espagne : 1716,1521,Bulle papale : 1521,1807,,,,,Catholique,Création ecclésiastique ,Léon X,Ouv,Ouv,Ouv,Ouv,Ouv,
Tortosa,,Royaume des deux Espagnes : 1521 ; Royaume d'Espagne : 1716,1551,,1717 : Transfert à Cervera,,,,,Catholique ,Création ecclésiastique,Couvent dominicain,Ouv,Abs,Abs,Abs,Ouv,
Toulouse,,Comté de Toulouse : 1229 ; Royaume de France : 1271,1229,Traité de Paris : 1229 ; Bulle papale : 1233,1793,,,,,Catholique,Création ecclésiastique ,Grégoire IX,Ouv : 1366,Ouv,Ouv,Ouv,Ouv,
Tournon,,Royaume de France,1548,Bulle papale : 1552 ; Lettres royales : 1542,1626,,,,,Catholique,Création ecclésiastique ,Cardinal François de Tournon,Abs,Abs,Abs,Abs,Ouv,
Treviso,Trévise,Cité Libre de Trévise : 1318 ; Venise : 1339,1318,Lettres impériales : 1318,1407,,,,,Catholique,Création communale,Trévise,Ouv,Ouv,Ouv,Ouv,Ouv,
Trier,Trèves,Archevéché de Trèves,1454,Bulle papale : 1454,1798,,,,,Catholique,Création princière ,Prince Archevèque de Trèves,Ouv,Ouv,Ouv,Ouv,Ouv,
Tübingen,,Duché de Württemberg,1476,Bulle papale : 1476 ; Lettres imériales : 1484,,,,,,Catholique : 1476  ; Luthérien : 1534,Création princière,"Eberhard im Bart, Comte de Württemberg",Ouv,Ouv,Ouv,Ouv,Ouv,
Torino,Turin,Duché de Savoie : 1405 ; Royaume de France : 1536 ; Duché de Savoie : 1559 ; Royaume de Sardaigne : 1718,1405,Bulle papale : 1404 ; Lettres impériales : 1412,1558,1566,1792,,,Catholique,Création princière,Duc de Savoie,Ouv,Ouv,Ouv,Ouv,Ouv,
Uppsala,,Royaume de Suède,1477,Bulle papale : 1477,1515,1595,,,,Catholique : 1477 ; Luthérien : 1595,Création ecclésiastique ,"Jacob Ulfsson, Archevèque d'Uppsala",Ouv : ; Ouv : 1593,Ouv : ; Abs : 1593 ; Ouv : 1626,Ouv : ; Abs : 1593 ; Ouv : 1626,Ouv : ; Abs : 1593 ; Ouv : 1626,Ouv : ; Ouv : 1593,
Urbino,,Duché d'Urbino : 1506 ; États Pontificaux : 1631,1506,Bulle papale : 1564 ; Bulle papale : 1671,,,,,,Catholique,Création princière,"Guidobaldo di Montefeltro, Duc d'Urbino",Ouv : 1671,Ouv : 1671,Ouv,Ouv,Ouv : 1671,
Utrecht,,Provinces Unis des Pays-Bas,1636,,1810,,,,,Calviniste,Création communale,Ville d'Utrecht,Ouv : 1634,Ouv : 1634,Ouv : 1634,Ouv : 1634,Ouv : 1634,
Valence,,Royaume de France,1452,Bulle papale : 1459,1793,,,,,Catholique,Création princière,"Dauphin Louis, futur Louis XI",Ouv,Ouv,Ouv,Ouv,Ouv,
Valencia,Valence,Royaume des deux Espagnes : 1500 ; Royaume d'Espagne : 1716,1500,Bulle papale : 1500 ; Lettres royales : 1502,1705,1709,,,,Catholique,Création princière,Ferdinand II,Ouv,Ouv,Ouv,Ouv,Ouv,
Valladolid,,Royaume de Castille : 1250 ; Royaume de Castille et d'Aragon : 1457 ; Royaume d'Espagne : 1716,1250,Bulle papale : 1346,,,,,,Catholique,Création princière,"Roi de Castile, Alphonse X",Ouv : 1418,Ouv,Ouv,Ouv,Ouv,
Venezia,Venise,République de Venise,1470,Bulle papale : 1470 ,,,,,,Catholique,Création communale,Ville de Venise,Abs,Ouv,Abs,Abs,Ouv,
Vercelli,Verceil,Cité Libre de Verceil : 1228 ; Duché de Milan : 1263 ; Comté de Monferrato : 1277 ,1228,,1350,,,,,Catholique,Création spontanée,Séparation de Padoue,Ouv,Ouv,Ouv,Ouv,Ouv,
Verona,Vérone,Principauté de Vérone ,1270,Bulle papale : 1339,1400,,,,,Catholique,Création princière,"Martino della Scala, podestat de Vérone",Abs,Ouv,Ouv,Ouv,Ouv,
Vienna,Vienne,Autriche,1365,Lettres royales : 1365 ,,,,,,Catholique,Création princière,Rudolf IV de Habsbourg : 1365 ; Albrecht III de Habsbourg : 1384,Ouv : 1400 ,Ouv,Ouv,Ouv,Ouv,
Vilnius,,Royaume de Royaume de Pologne,1578,Bulle papale : 1579,,,,,,Catholique,Création princière,"Stéphane Bathory, roi de Royaume de Pologne et de Lithuanie",Ouv,Ouv,Ouv,Ouv,Ouv,
Wittemberg,,Duché de Saxe,1502,Lettres impériales : 1502 ; Bulle papale : 1503,,,,,,Catholique : 1502 ; Luthérien : 1517,Création princière,"Frédérique III, prince électeur de Saxe",Ouv,Ouv,Ouv,Ouv,Ouv,
Würzburg,Würzbourg,Évéché de Wurzbourg,1402,Bulle papale : 1402 ; Lettres royales : 1575 ; Bulle papale : 1575,1413,1575,,,,Catholique,Création ecclésiastique ,Évèque Johann Ier de Egloffstein,Ouv,Abs : ; Ouv : 1575,Abs : ; Ouv : 1575,Abs : ; Ouv : 1575,Ouv,
Zamosc,,Royaume de Pologne,1594,Bulle papale : 1594,1784,,,,,Catholique,Création princière,"Jan Zamoyski, chancellier du royaume",Ouv : 1640,Ouv,Ouv,Ouv,Ouv,
Zaragoza,,Royaume des deux Espagnes : 1474 ; Royaume d'Espagne : 1716,1474,Bulle papale : 1474 ; Lettres royales : 1477 ; Bulle papale : 1555,,,,,,Catholique,Création princière,Jean II d'Aragon : 1474 ; Charles V : 1542,Abs : ; Ouv : 1583,Abs : ; Ouv : 1583,Abs : ; Ouv : 1583,Abs : ; Ouv : 1583,Ouv,
